1,207,54,2018-01-04,1,,98
2,93,53,2018-01-04,6,,29
3,78,28,2018-01-04,8,,196
4,386,55,2018-01-09,10,,15
5,80,8,2018-01-09,7,,70
6,147,20,2018-01-10,4,,182
7,204,32,2018-01-10,5,,120
8,457,33,2018-01-11,5,,7
9,59,38,2018-01-13,1,,37
10,462,34,2018-01-13,8,,1
11,230,49,2018-01-13,6,,48
12,123,64,2018-01-13,3,,150
13,226,32,2018-01-13,6,,140
14,561,36,2018-01-16,9,,167
15,38,14,2018-01-16,3,,196
16,207,11,2018-01-16,4,,21
17,398,64,2018-01-16,8,,108
18,263,22,2018-02-01,4,,3
19,163,65,2018-02-07,5,,172
20,16,30,2018-02-12,7,,22
21,535,7,2018-03-01,6,,132
22,362,40,2018-03-03,2,,122
23,293,28,2018-03-15,1,,92
24,210,62,2018-03-15,1,,196
25,216,40,2018-03-15,10,,161
26,111,4,2018-03-15,2,,61
27,451,4,2018-03-15,10,,5
28,253,39,2018-03-21,5,,69
29,263,20,2018-03-21,10,,88
30,445,53,2018-04-05,7,,22
31,93,42,2018-04-06,7,,118
32,385,57,2018-04-13,7,,92
33,90,29,2018-04-13,2,,168
34,582,7,2018-04-13,7,,17
35,449,49,2018-04-13,3,,63
36,537,59,2018-04-16,8,,37
37,282,27,2018-04-29,5,,147
38,414,63,2018-05-09,7,,35
39,496,64,2018-05-09,10,,76
40,319,54,2018-05-11,3,,123
41,373,53,2018-05-11,8,,20
42,582,49,2018-05-11,2,,150
43,356,9,2018-05-13,2,,40
44,394,3,2018-05-14,7,,134
45,256,44,2018-05-21,9,,200
46,176,28,2018-05-21,10,,133
47,15,64,2018-05-23,3,,33
48,276,25,2018-05-23,5,,155
49,330,34,2018-05-23,6,,84
50,112,54,2018-05-27,1,,159
51,480,59,2018-05-27,2,,197
52,210,48,2018-06-01,8,,109
53,498,29,2018-06-01,2,,125
54,567,34,2018-06-01,8,,48
55,446,35,2018-06-01,2,,147
56,355,17,2018-06-01,8,,58
57,230,35,2018-06-01,1,,196
58,386,8,2018-06-01,7,,133
59,22,63,2018-06-02,6,,139
60,482,57,2018-06-02,4,,86
61,165,49,2018-06-07,9,,24
62,41,64,2018-06-09,4,,156
63,293,18,2018-06-09,10,,175
64,150,34,2018-06-09,9,,162
65,57,57,2018-06-09,6,,42
66,419,59,2018-06-09,10,,145
67,410,7,2018-06-09,7,,147
68,148,3,2018-06-09,10,,99
69,521,5,2018-06-09,10,,30
70,15,38,2018-06-09,5,,77
71,574,6,2018-06-09,2,,156
72,335,5,2018-06-09,5,,182
73,425,35,2018-06-09,1,,92
74,321,14,2018-06-15,7,,134
75,208,41,2018-06-15,10,,199
76,343,17,2018-06-15,6,,77
77,121,65,2018-06-21,10,,62
78,368,39,2018-06-21,4,,64
79,108,64,2018-06-21,2,,77
80,505,61,2018-06-22,9,,139
81,453,18,2018-06-28,1,,47
82,358,20,2018-06-28,3,,73
83,424,16,2018-06-28,5,,20
84,493,55,2018-06-28,6,,28
85,441,25,2018-06-28,1,,16
86,66,31,2018-06-29,9,,43
87,517,33,2018-07-01,5,,22
88,128,22,2018-07-05,7,,158
89,578,25,2018-07-05,5,,167
90,149,64,2018-07-05,2,,192
91,558,3,2018-07-12,4,,136
92,172,42,2018-07-12,6,,82
93,594,43,2018-07-22,7,,171
94,76,57,2018-07-22,4,,194
95,573,34,2018-07-23,2,,151
96,316,2,2018-07-23,6,,45
97,41,8,2018-07-23,6,,154
98,236,7,2018-07-23,10,,136
99,315,20,2018-08-03,2,,32
100,270,24,2018-08-03,8,,146
101,370,17,2018-08-03,3,,114
102,15,13,2018-08-03,5,,83
103,169,4,2018-08-03,5,,93
104,150,12,2018-08-05,10,,157
105,146,33,2018-08-05,3,,191
106,329,20,2018-08-05,4,,150
107,597,45,2018-08-08,5,,172
108,478,66,2018-08-08,2,,51
109,213,35,2018-08-08,9,,156
110,418,48,2018-08-08,6,,164
111,549,50,2018-08-09,2,,160
112,406,43,2018-08-09,8,,108
113,511,46,2018-08-25,10,,100
114,242,34,2018-08-25,1,,144
115,316,2,2018-08-25,10,,187
116,514,13,2018-08-25,1,,38
117,75,60,2018-08-26,1,,182
118,68,46,2018-08-27,10,,22
119,557,55,2018-08-27,4,,26
120,269,34,2018-08-27,9,,64
121,599,35,2018-09-08,1,,138
122,158,1,2018-09-08,10,,127
123,47,25,2018-09-08,7,,97
124,35,49,2018-09-08,7,,106
125,6,17,2018-09-08,10,,184
126,238,14,2018-09-08,10,,163
127,553,18,2018-09-08,2,,67
128,410,15,2018-09-08,10,,73
129,266,29,2018-09-08,3,,54
130,577,38,2018-09-09,6,,77
131,51,48,2018-09-12,10,,71
132,269,61,2018-09-12,1,,33
133,551,31,2018-09-12,9,,61
134,411,24,2018-09-12,1,,66
135,2,21,2018-09-13,8,,37
136,56,26,2018-09-13,7,,89
137,44,65,2018-09-13,7,,143
138,146,42,2018-09-14,2,,129
139,523,51,2018-09-14,1,,101
140,83,30,2018-09-14,6,,13
141,529,6,2018-09-14,9,,11
142,206,43,2018-09-14,8,,137
143,1,31,2018-09-14,2,,5
144,451,34,2018-09-17,3,,40
145,2,63,2018-09-19,10,,163
146,161,22,2018-09-19,10,,80
147,364,62,2018-09-19,1,,66
148,308,66,2018-09-20,3,,56
149,333,57,2018-09-20,3,,183
150,441,31,2018-09-20,2,,48
151,358,22,2018-09-21,9,,142
152,8,11,2018-09-21,4,,119
153,120,5,2018-09-22,5,,87
154,159,47,2018-09-24,2,,192
155,229,30,2018-09-27,10,,43
156,158,60,2018-10-06,9,,113
157,567,47,2018-10-07,9,,168
158,335,62,2018-10-12,2,,67
159,489,31,2018-10-12,9,,132
160,461,60,2018-10-13,3,,175
161,518,48,2018-10-13,9,,29
162,549,47,2018-10-13,9,,198
163,373,5,2018-10-13,8,,58
164,265,33,2018-10-20,6,,48
165,217,6,2018-10-22,10,,16
166,229,23,2018-10-29,2,,87
167,122,54,2018-11-01,2,,49
168,320,50,2018-11-01,9,,15
169,122,58,2018-11-04,8,,150
170,216,53,2018-11-04,4,,156
171,380,63,2018-11-04,9,,191
172,209,23,2018-11-04,6,,126
173,505,21,2018-11-04,1,,18
174,243,57,2018-11-09,9,,72
175,191,16,2018-11-09,5,,171
176,168,64,2018-11-09,1,,120
177,223,14,2018-11-09,3,,39
178,362,8,2018-11-09,6,,181
179,600,38,2018-11-09,4,,132
180,568,55,2018-11-11,7,,115
181,299,22,2018-11-11,7,,111
182,119,22,2018-11-11,2,,51
183,301,49,2018-11-11,4,,171
184,597,52,2018-11-19,2,,2
185,524,40,2018-11-19,7,,45
186,345,4,2018-11-19,3,,34
187,63,62,2018-11-24,2,,42
188,183,16,2018-11-26,5,,157
189,135,61,2018-12-02,9,,27
190,493,61,2018-12-02,8,,199
191,75,17,2018-12-02,1,,120
192,560,61,2018-12-05,7,,85
193,237,3,2018-12-05,3,,145
194,495,66,2018-12-05,4,,59
195,432,2,2018-12-05,8,,32
196,88,27,2018-12-05,5,,197
197,552,16,2018-12-09,3,,95
198,526,48,2018-12-10,5,,81
199,573,28,2018-12-10,5,,185
200,267,45,2018-12-19,5,,160
201,539,48,2018-12-19,8,,94
202,382,34,2018-12-24,2,,69
203,531,32,2018-12-24,4,,37
204,365,56,2018-12-26,9,,165
205,270,48,2018-12-26,6,,78
206,107,5,2018-12-26,10,,186
207,76,7,2018-12-26,4,,107
208,6,51,2018-12-26,6,,195
209,7,57,2018-12-26,5,,64
210,412,17,2018-12-26,7,,74
211,420,38,2018-12-28,6,,26
212,532,44,2018-12-29,2,,60
213,575,60,2018-12-29,6,,110
214,37,64,2018-12-30,7,,166
215,446,1,2019-01-02,2,,120
216,470,20,2019-01-02,3,,27
217,543,26,2019-01-02,1,,152
218,431,17,2019-01-02,6,,7
219,462,26,2019-01-02,10,,152
220,155,29,2019-01-17,4,,62
221,391,64,2019-01-31,5,,101
222,509,2,2019-01-31,3,,194
223,384,32,2019-01-31,2,,60
224,422,35,2019-02-03,5,,196
225,71,45,2019-02-03,3,,120
226,212,59,2019-02-08,6,,115
227,451,6,2019-02-09,6,,67
228,198,24,2019-02-28,3,,172
229,282,28,2019-02-28,6,,1
230,443,21,2019-03-02,3,,18
231,221,21,2019-03-10,10,,134
232,477,55,2019-03-16,5,,119
233,135,40,2019-03-16,3,,11
234,500,34,2019-03-16,6,,147
235,82,15,2019-03-16,9,,175
236,511,32,2019-03-20,6,,191
237,6,2,2019-03-22,6,,7
238,567,56,2019-03-22,1,,69
239,454,59,2019-03-22,6,,128
240,238,13,2019-03-28,2,,27
241,509,12,2019-03-28,5,,107
242,43,42,2019-03-29,1,,92
243,371,36,2019-04-05,1,,184
244,96,59,2019-04-09,7,,167
245,441,35,2019-04-11,9,,126
246,95,46,2019-04-11,5,,192
247,83,55,2019-04-11,8,,74
248,597,50,2019-04-18,2,,114
249,332,26,2019-04-18,1,,103
250,397,56,2019-04-18,5,,143
251,90,50,2019-04-18,1,,57
252,39,11,2015-04-25,9,,143
253,15,30,2015-04-26,6,,72
254,130,43,2015-04-26,9,,58
255,398,46,2015-04-26,8,,183
256,259,53,2015-04-28,10,,105
257,108,66,2015-04-28,1,,22
258,338,49,2015-04-28,10,,69
259,530,20,2015-04-30,10,,39
260,467,23,2015-05-04,3,,64
261,283,62,2015-05-14,2,,76
262,164,39,2015-05-14,8,,155
263,224,53,2015-05-14,4,,13
264,406,14,2015-05-14,1,,176
265,87,60,2015-05-14,8,,15
266,97,49,2015-05-14,4,,121
267,391,50,2015-05-14,3,,48
268,206,29,2015-05-23,10,,74
269,228,22,2015-05-28,9,,132
270,419,40,2015-05-29,8,,196
271,103,23,2015-05-29,2,,194
272,231,18,2015-05-29,8,,100
273,537,2,2015-05-31,4,,52
274,219,7,2015-05-31,5,,58
275,173,22,2015-05-31,6,,91
276,486,53,2015-05-31,1,,2
277,28,59,2015-06-22,1,,118
278,580,30,2015-06-26,5,,69
279,246,8,2015-06-26,2,,198
280,325,7,2015-06-26,5,,177
281,522,52,2015-06-26,1,,120
282,258,36,2015-06-26,4,,3
283,460,34,2015-07-03,4,,28
284,55,11,2015-07-03,4,,185
285,245,32,2015-07-26,1,,90
286,189,8,2015-07-30,1,,137
287,187,9,2015-07-30,6,,67
288,81,59,2015-07-30,10,,90
289,116,55,2015-08-09,6,,189
290,493,30,2015-08-09,9,,110
291,408,51,2015-08-09,10,,48
292,578,63,2015-08-21,6,,199
293,136,29,2015-08-21,6,,31
294,377,62,2015-08-21,1,,69
295,408,31,2015-08-21,3,,180
296,350,53,2015-08-24,3,,65
297,60,37,2015-08-24,5,,56
298,347,25,2015-08-24,1,,122
299,341,36,2015-08-24,9,,97
300,136,60,2015-08-31,5,,132
301,213,42,2015-09-01,9,,100
302,598,26,2015-09-01,4,,65
303,342,26,2015-09-01,2,,89
304,126,37,2015-09-03,5,,169
305,265,43,2015-09-03,9,,196
306,134,13,2015-09-03,2,,148
307,311,53,2015-09-03,8,,72
308,344,27,2015-09-07,5,,56
309,6,44,2015-09-10,2,,24
310,252,31,2015-09-17,1,,35
311,512,5,2015-09-17,10,,109
312,571,61,2015-09-17,7,,70
313,491,61,2015-09-17,3,,160
314,248,19,2015-09-17,7,,92
315,86,2,2015-09-17,2,,92
316,76,6,2015-09-17,6,,138
317,277,28,2015-09-18,10,,106
318,565,50,2015-09-18,5,,138
319,56,33,2015-09-18,9,,200
320,579,30,2015-09-22,6,,164
321,317,46,2015-09-25,2,,143
322,37,46,2015-09-26,5,,150
323,376,10,2015-09-26,7,,153
324,313,54,2015-09-26,3,,168
325,356,10,2015-09-26,8,,177
326,468,39,2015-09-26,2,,61
327,25,39,2015-10-03,4,,70
328,99,4,2015-10-03,4,,98
329,595,47,2015-10-03,10,,76
330,377,42,2015-10-03,4,,72
331,592,31,2015-10-04,1,,167
332,212,28,2015-10-05,8,,106
333,296,21,2015-10-05,7,,114
334,327,51,2015-10-09,10,,68
335,224,42,2015-10-11,4,,134
336,123,36,2015-10-11,6,,78
337,159,34,2015-10-12,9,,73
338,478,42,2015-10-12,8,,17
339,352,42,2015-10-12,9,,84
340,41,37,2015-10-12,7,,146
341,351,18,2015-10-12,7,,116
342,248,12,2015-10-13,6,,17
343,316,12,2015-10-13,4,,191
344,243,38,2015-10-15,8,,104
345,49,22,2015-10-19,3,,109
346,504,41,2015-10-28,1,,110
347,254,15,2015-10-28,3,,92
348,224,31,2015-10-28,1,,119
349,90,29,2015-10-31,5,,59
350,21,26,2015-10-31,8,,7
351,38,6,2015-11-02,5,,31
352,284,30,2015-11-07,6,,9
353,124,35,2015-11-10,2,,186
354,386,16,2015-11-13,1,,2
355,5,7,2015-11-13,10,,95
356,138,65,2015-11-13,7,,198
357,287,6,2015-11-15,7,,156
358,341,36,2015-11-15,8,,13
359,4,7,2015-11-15,9,,150
360,332,23,2015-11-20,8,,79
361,14,60,2015-11-20,6,,157
362,480,32,2015-11-20,4,,99
363,336,11,2015-11-21,1,,23
364,132,18,2015-11-21,2,,84
365,108,15,2015-11-22,5,,18
366,392,28,2015-11-22,1,,134
367,443,17,2015-11-24,4,,162
368,297,53,2015-11-24,6,,3
369,530,11,2015-11-24,7,,51
370,150,40,2015-11-24,1,,88
371,164,11,2015-11-27,6,,90
372,97,52,2015-11-27,3,,14
373,90,23,2015-11-27,6,,20
374,403,9,2015-11-27,3,,136
375,477,24,2015-11-28,5,,124
376,583,2,2015-11-28,9,,181
377,343,10,2015-11-28,9,,43
378,15,10,2015-11-28,1,,101
379,402,30,2015-11-29,2,,170
380,261,38,2015-11-29,5,,9
381,580,60,2015-11-29,10,,145
382,108,56,2015-11-29,5,,109
383,451,38,2015-11-30,1,,105
384,229,52,2015-12-03,7,,100
385,186,16,2015-12-03,6,,188
386,222,17,2015-12-07,9,,137
387,150,2,2015-12-07,6,,45
388,553,10,2015-12-07,4,,126
389,7,52,2015-12-07,1,,29
390,20,44,2015-12-07,8,,25
391,441,12,2015-12-09,9,,59
392,238,38,2015-12-12,4,,57
393,344,55,2015-12-13,5,,10
394,170,27,2015-12-13,4,,65
395,52,30,2015-12-15,7,,107
396,309,23,2015-12-15,10,,161
397,275,42,2015-12-15,6,,42
398,392,45,2015-12-15,7,,19
399,255,33,2015-12-18,3,,167
400,71,30,2015-12-20,10,,61
401,336,64,2015-12-20,10,,139
402,595,12,2015-12-24,7,,186
403,424,32,2015-12-24,2,,163
404,161,5,2015-12-24,4,,142
405,535,45,2015-12-24,2,,114
406,369,2,2015-12-24,9,,88
407,313,46,2015-12-24,7,,83
408,520,9,2015-12-24,3,,70
409,132,55,2015-12-24,4,,149
410,350,9,2015-12-24,7,,175
411,130,52,2015-12-26,2,,84
412,99,61,2015-12-27,2,,73
413,382,26,2015-12-27,2,,43
414,458,61,2015-12-27,2,,68
415,377,7,2015-12-27,7,,84
416,480,20,2015-12-27,6,,132
417,560,4,2015-12-28,10,,114
418,291,44,2016-01-05,5,,180
419,377,66,2016-01-05,3,,128
420,25,61,2016-01-05,4,,106
421,348,53,2016-01-16,5,,86
422,405,19,2016-01-16,5,,131
423,539,30,2016-01-17,3,,81
424,222,43,2016-01-17,6,,98
425,119,23,2016-01-17,6,,57
426,505,59,2016-01-22,1,,191
427,81,9,2016-02-13,9,,14
428,217,39,2016-02-19,7,,128
429,278,12,2016-02-19,9,,200
430,323,33,2016-03-05,5,,144
431,535,32,2016-03-05,5,,26
432,405,36,2016-03-07,1,,95
433,371,54,2016-03-11,2,,60
434,199,22,2016-03-11,9,,60
435,479,57,2016-03-12,1,,95
436,117,9,2016-03-13,6,,76
437,495,43,2016-03-13,3,,86
438,136,12,2016-03-18,9,,63
439,442,53,2016-03-20,1,,80
440,473,52,2016-03-20,6,,93
441,131,27,2016-03-20,9,,178
442,285,59,2016-03-20,8,,28
443,515,63,2016-03-20,10,,34
444,24,53,2016-03-26,10,,97
445,6,63,2016-04-01,4,,170
446,491,36,2016-04-01,10,,12
447,317,29,2016-04-01,2,,16
448,9,49,2016-04-01,2,,64
449,440,11,2016-04-01,4,,187
450,43,24,2016-04-01,2,,34
451,168,32,2016-04-01,10,,35
452,356,45,2016-04-01,5,,3
453,570,5,2016-04-05,1,,44
454,223,50,2016-04-07,3,,62
455,9,1,2016-04-08,6,,60
456,424,36,2016-04-08,1,,71
457,142,20,2016-04-08,1,,149
458,52,26,2016-04-08,9,,122
459,356,20,2016-04-08,4,,83
460,345,39,2016-04-08,8,,74
461,522,26,2016-04-08,3,,80
462,359,33,2016-04-10,7,,21
463,498,61,2016-04-14,4,,87
464,401,38,2016-04-15,3,,116
465,134,26,2016-04-15,1,,2
466,366,54,2016-04-15,10,,112
467,550,39,2016-04-15,6,,88
468,595,17,2016-04-15,8,,186
469,417,5,2016-04-22,3,,55
470,30,39,2016-04-22,7,,5
471,497,42,2016-04-22,9,,151
472,46,20,2016-04-22,3,,99
473,191,51,2016-04-22,5,,144
474,489,57,2016-04-23,9,,107
475,438,27,2016-04-23,10,,192
476,311,66,2016-04-23,9,,181
477,429,18,2016-04-25,7,,63
478,433,50,2016-04-25,7,,77
479,168,29,2016-04-25,7,,131
480,582,29,2016-04-28,4,,100
481,511,32,2016-04-28,7,,137
482,459,8,2016-05-09,9,,131
483,87,39,2016-05-11,1,,25
484,554,29,2016-05-19,3,,146
485,219,45,2016-05-20,5,,5
486,451,23,2016-05-20,8,,160
487,100,3,2016-05-20,4,,117
488,414,25,2016-05-21,3,,176
489,584,25,2016-05-21,6,,61
490,201,4,2016-05-28,4,,91
491,517,3,2016-05-29,4,,161
492,404,38,2016-05-29,6,,30
493,482,40,2016-05-30,6,,42
494,149,36,2016-05-30,3,,31
495,173,13,2016-05-30,5,,177
496,356,32,2016-05-30,4,,58
497,29,28,2016-05-30,10,,69
498,312,64,2016-05-30,2,,116
499,45,61,2016-06-04,2,,18
500,85,65,2016-06-04,4,,59
501,172,1,2016-06-04,4,,35
