1,207,54,2018-01-04,1,,98
502,171,44,2016-06-04,3,,35
503,519,40,2016-06-04,5,,57
504,175,9,2016-06-04,4,,154
505,574,4,2016-06-04,7,,16
506,578,46,2016-06-04,5,,36
507,539,50,2016-06-06,3,,116
508,292,54,2016-06-06,4,,40
509,47,37,2016-06-10,8,,24
510,511,37,2016-06-10,7,,178
511,4,53,2016-06-10,5,,101
512,382,15,2016-06-12,8,,127
513,90,39,2016-06-12,9,,141
514,38,42,2016-06-12,9,,167
515,224,64,2016-06-12,2,,177
516,95,66,2016-06-12,7,,82
517,2,65,2016-06-12,4,,50
518,448,57,2016-06-12,9,,113
519,264,50,2016-06-12,4,,142
520,495,8,2016-06-12,8,,81
521,508,37,2016-06-12,7,,42
522,60,2,2016-06-17,5,,93
523,86,57,2016-06-17,10,,136
524,511,9,2016-06-17,5,,140
525,201,26,2016-06-17,8,,127
526,70,54,2016-06-17,4,,133
527,76,6,2016-06-17,5,,65
528,279,37,2016-06-17,3,,186
529,214,32,2016-06-19,7,,46
530,487,42,2016-06-20,3,,142
531,155,65,2016-06-20,3,,196
532,109,58,2016-06-20,10,,114
533,263,8,2016-06-20,1,,166
534,124,2,2016-06-20,3,,98
535,377,27,2016-06-20,1,,52
536,44,14,2016-06-20,9,,71
537,26,45,2016-06-20,8,,35
538,439,17,2016-06-26,4,,35
539,270,62,2016-06-26,10,,170
540,414,33,2016-07-07,1,,124
541,390,57,2016-07-10,6,,116
542,149,6,2016-07-12,5,,196
543,362,40,2016-07-14,9,,115
544,126,26,2016-07-14,10,,115
545,252,34,2016-07-16,9,,51
546,21,9,2016-07-16,6,,35
547,272,22,2016-07-16,10,,58
548,420,58,2016-07-16,8,,156
549,344,27,2016-07-16,9,,92
550,571,30,2016-07-17,8,,71
551,453,32,2016-07-23,10,,78
552,273,36,2016-07-23,2,,58
553,387,3,2016-07-23,5,,172
554,92,24,2016-07-25,9,,112
555,143,7,2016-07-25,10,,93
556,161,31,2016-07-25,8,,115
557,493,22,2016-07-25,5,,1
558,105,15,2016-08-15,6,,3
559,523,16,2016-08-15,3,,34
560,161,43,2016-08-18,8,,93
561,327,10,2016-08-22,1,,74
562,404,27,2016-08-22,9,,102
563,454,10,2016-08-22,1,,189
564,55,10,2016-08-26,3,,106
565,498,7,2016-08-26,2,,185
566,253,62,2016-08-27,6,,100
567,447,33,2016-08-27,2,,35
568,108,7,2016-08-27,6,,174
569,506,65,2016-08-27,6,,23
570,13,35,2016-08-29,10,,100
571,309,12,2016-08-29,3,,195
572,453,40,2016-08-29,8,,196
573,337,29,2016-08-30,3,,130
574,358,37,2016-08-30,8,,12
575,16,13,2016-08-30,5,,1
576,247,51,2016-08-30,9,,25
577,161,43,2016-08-30,6,,164
578,345,66,2016-09-01,2,,168
579,498,56,2016-09-01,9,,49
580,525,39,2016-09-01,7,,73
581,73,17,2016-09-01,5,,30
582,268,25,2016-09-01,3,,98
583,492,51,2016-09-01,10,,157
584,194,39,2016-09-03,3,,139
585,458,2,2016-09-03,10,,53
586,244,62,2016-09-05,3,,149
587,169,1,2016-09-05,6,,24
588,86,42,2016-09-05,7,,3
589,533,33,2016-09-05,2,,42
590,159,23,2016-09-05,8,,40
591,378,15,2016-09-05,1,,109
592,333,21,2016-09-05,7,,85
593,8,9,2016-09-06,2,,103
594,555,49,2016-09-08,2,,36
595,518,3,2016-09-08,4,,56
596,171,14,2016-09-08,5,,81
597,202,37,2016-09-08,2,,178
598,137,6,2016-09-09,8,,114
599,597,58,2016-09-11,5,,194
600,499,35,2016-09-11,2,,31
601,409,15,2016-09-11,10,,104
602,155,51,2016-09-11,4,,30
603,318,8,2016-09-12,1,,16
604,22,10,2016-09-12,4,,38
605,342,52,2016-09-12,2,,95
606,491,55,2016-09-12,6,,4
607,284,22,2016-09-15,7,,172
608,217,23,2016-09-15,6,,198
609,588,17,2016-09-17,8,,135
610,174,12,2016-09-17,10,,22
611,495,49,2016-09-17,3,,88
612,496,53,2016-09-18,7,,108
613,413,19,2016-09-18,6,,39
614,253,30,2016-09-19,9,,1
615,234,61,2016-09-19,2,,38
616,451,65,2016-09-26,6,,71
617,124,64,2016-09-26,5,,2
618,181,52,2016-09-28,7,,167
619,257,26,2016-09-29,3,,71
620,413,15,2016-10-03,10,,179
621,328,41,2016-10-03,4,,7
622,193,28,2016-10-13,1,,80
623,244,51,2016-10-13,7,,108
624,149,36,2016-10-13,4,,53
625,307,59,2016-10-13,4,,148
626,449,25,2016-10-13,3,,152
627,358,52,2016-10-13,9,,139
628,173,19,2016-10-13,9,,111
629,431,52,2016-10-20,6,,118
630,18,18,2016-10-21,3,,79
631,176,28,2016-10-21,6,,11
632,72,3,2016-10-21,1,,70
633,417,39,2016-10-21,10,,168
634,557,53,2016-10-22,7,,62
635,525,23,2016-10-23,2,,12
636,593,60,2016-10-27,10,,82
637,541,13,2016-10-28,9,,27
638,184,23,2016-10-28,8,,178
639,476,50,2016-10-28,6,,11
640,466,15,2016-10-28,4,,50
641,68,16,2016-10-28,2,,35
642,440,59,2016-10-28,2,,159
643,139,61,2016-10-28,7,,25
644,141,66,2016-10-28,8,,176
645,189,31,2016-10-28,7,,81
646,449,45,2016-11-03,1,,68
647,208,20,2016-11-03,5,,52
648,468,7,2016-11-03,6,,134
649,91,10,2016-11-04,1,,197
650,595,19,2016-11-04,10,,114
651,320,54,2016-11-06,1,,155
652,141,54,2016-11-06,3,,62
653,283,16,2016-11-07,9,,40
654,213,40,2016-11-07,5,,85
655,528,22,2016-11-07,10,,181
656,210,12,2016-11-07,9,,41
657,346,65,2016-11-07,2,,123
658,105,19,2016-11-08,6,,22
659,404,51,2016-11-08,7,,183
660,436,36,2016-11-10,3,,18
661,593,53,2016-11-10,5,,165
662,69,62,2016-11-16,10,,45
663,462,24,2016-11-19,4,,56
664,125,64,2016-11-19,8,,71
665,550,61,2016-11-19,10,,153
666,39,65,2016-11-20,10,,44
667,256,29,2016-11-20,5,,15
668,248,21,2016-11-20,7,,166
669,74,17,2016-11-20,4,,123
670,239,11,2016-11-20,9,,139
671,461,20,2016-11-20,8,,73
672,496,27,2016-11-28,4,,13
673,348,59,2016-12-01,6,,3
674,61,43,2016-12-03,9,,61
675,115,21,2016-12-03,8,,172
676,438,25,2016-12-03,4,,72
677,108,45,2016-12-03,10,,17
678,214,24,2016-12-03,8,,57
679,92,46,2016-12-05,9,,21
680,253,66,2016-12-05,8,,23
681,74,4,2016-12-05,1,,100
682,414,36,2016-12-05,5,,171
683,109,55,2016-12-05,9,,48
684,321,37,2016-12-08,8,,37
685,391,43,2016-12-08,4,,20
686,407,59,2016-12-09,3,,55
687,333,61,2016-12-09,1,,50
688,553,35,2016-12-10,8,,104
689,243,1,2016-12-10,9,,181
690,183,35,2016-12-10,6,,2
691,386,62,2016-12-11,3,,81
692,273,55,2016-12-11,10,,100
693,186,57,2016-12-11,3,,194
694,376,60,2016-12-11,1,,138
695,265,51,2016-12-11,1,,197
696,133,47,2016-12-11,4,,142
697,188,13,2016-12-11,2,,197
698,116,47,2016-12-11,4,,72
699,362,43,2016-12-13,5,,5
700,301,17,2016-12-13,2,,62
701,381,53,2016-12-13,2,,156
702,289,12,2016-12-15,2,,46
703,174,14,2016-12-15,6,,21
704,519,23,2016-12-16,3,,111
705,14,4,2016-12-18,1,,197
706,443,3,2016-12-18,1,,37
707,369,14,2016-12-18,9,,69
708,361,3,2016-12-18,10,,36
709,117,3,2017-01-01,2,,158
710,529,30,2017-01-07,10,,141
711,235,5,2017-01-20,1,,101
712,533,39,2017-01-21,3,,6
713,386,5,2017-01-21,7,,122
714,562,8,2017-01-21,5,,20
715,60,22,2017-01-21,4,,90
716,552,64,2017-01-21,7,,21
717,354,5,2017-01-21,7,,176
718,443,12,2017-01-22,7,,199
719,343,37,2017-01-22,4,,38
720,441,35,2017-01-22,9,,61
721,398,55,2017-01-22,3,,121
722,300,43,2017-01-23,10,,138
723,560,51,2017-01-30,2,,74
724,201,62,2017-01-30,8,,57
725,485,55,2017-01-30,5,,48
726,252,16,2017-01-30,10,,27
727,207,58,2017-01-30,8,,9
728,200,61,2017-01-30,5,,64
729,328,62,2017-02-02,10,,10
730,6,1,2017-02-02,10,,105
731,364,41,2017-02-02,1,,106
732,294,54,2017-02-20,10,,137
733,499,11,2017-02-20,10,,116
734,157,48,2017-03-04,9,,118
735,261,54,2017-03-04,4,,77
736,416,54,2017-03-08,2,,109
737,551,11,2017-03-08,1,,169
738,531,15,2017-03-17,10,,112
739,374,60,2017-03-18,2,,184
740,580,39,2017-03-18,4,,193
741,30,42,2017-03-18,5,,190
742,569,46,2017-03-18,7,,89
743,274,7,2017-03-20,6,,9
744,136,29,2017-03-31,10,,104
745,374,51,2017-04-03,2,,154
746,3,34,2017-04-07,9,,48
747,265,36,2017-04-07,1,,71
748,98,16,2017-04-07,5,,23
749,591,19,2017-04-07,3,,32
750,25,29,2017-04-07,6,,126
751,138,2,2017-04-09,9,,67
752,475,5,2017-04-09,6,,192
753,387,27,2017-04-09,7,,151
754,196,15,2017-04-09,1,,83
755,111,53,2017-04-09,10,,41
756,220,7,2017-04-09,4,,199
757,422,42,2017-04-10,4,,176
758,402,53,2017-04-10,9,,194
759,249,23,2017-04-14,1,,32
760,429,5,2017-04-14,1,,69
761,551,47,2017-04-14,3,,29
762,277,29,2017-04-15,6,,21
763,226,40,2017-04-15,5,,27
764,545,5,2017-04-21,3,,98
765,259,40,2017-04-22,1,,114
766,167,18,2017-05-14,7,,102
767,583,25,2017-05-14,6,,26
768,352,48,2017-05-15,8,,47
769,522,7,2017-05-15,8,,158
770,181,39,2017-05-15,6,,175
771,208,29,2017-05-19,6,,121
772,136,3,2017-05-19,5,,154
773,71,19,2017-05-19,2,,100
774,519,27,2017-05-19,3,,50
775,466,40,2017-05-21,9,,78
776,173,37,2017-05-21,3,,53
777,365,19,2017-05-28,5,,118
778,380,6,2017-05-29,5,,91
779,251,15,2017-05-29,4,,139
780,399,36,2017-06-03,2,,80
781,339,12,2017-06-08,1,,51
782,358,62,2017-06-08,3,,48
783,77,36,2017-06-08,1,,192
784,254,16,2017-06-08,3,,125
785,233,50,2017-06-09,2,,21
786,483,33,2017-06-09,2,,112
787,394,35,2017-06-09,9,,111
788,19,20,2017-06-10,7,,157
789,155,65,2017-06-10,5,,60
790,326,59,2017-06-10,4,,190
791,506,31,2017-06-10,7,,26
792,243,14,2017-06-15,5,,148
793,40,21,2017-06-15,8,,105
794,179,44,2017-06-16,4,,5
795,82,49,2017-06-16,2,,21
796,492,22,2017-06-16,2,,128
797,369,37,2017-06-16,3,,76
798,157,16,2017-06-16,6,,114
799,149,59,2017-06-17,5,,99
800,441,29,2017-06-19,3,,34
801,439,47,2017-06-19,8,,102
802,394,6,2017-06-20,9,,104
803,75,10,2017-06-20,3,,157
804,312,25,2017-06-20,1,,83
805,251,60,2017-06-20,3,,160
806,232,19,2017-06-24,8,,93
807,388,45,2017-06-24,5,,144
808,462,17,2017-06-26,10,,150
809,152,18,2017-06-26,1,,193
810,375,12,2017-06-26,10,,1
811,240,31,2017-06-26,8,,133
812,556,17,2017-06-29,6,,137
813,362,51,2017-06-30,8,,114
814,439,65,2017-07-06,3,,16
815,384,44,2017-07-06,2,,48
816,264,32,2017-07-08,3,,37
817,29,39,2017-07-08,6,,129
818,555,30,2017-07-08,8,,137
819,148,18,2017-07-09,7,,121
820,129,26,2017-07-16,5,,15
821,94,48,2017-07-20,8,,118
822,435,22,2017-07-20,8,,12
823,108,22,2017-07-21,3,,70
824,522,19,2017-07-23,9,,192
825,219,29,2017-07-30,5,,76
826,126,33,2017-07-30,2,,57
827,385,11,2017-08-18,1,,193
828,468,40,2017-08-18,5,,36
829,401,4,2017-08-18,5,,154
830,203,22,2017-08-18,6,,70
831,57,48,2017-08-18,1,,155
832,568,46,2017-08-21,10,,168
833,178,11,2017-08-21,9,,37
834,131,25,2017-08-21,10,,135
835,10,37,2017-08-21,4,,11
836,32,19,2017-08-25,5,,4
837,592,45,2017-08-27,10,,32
838,569,55,2017-09-02,6,,4
839,486,27,2017-09-02,10,,83
840,168,34,2017-09-02,5,,197
841,451,49,2017-09-02,6,,53
842,583,4,2017-09-02,3,,141
843,358,2,2017-09-03,3,,171
844,138,63,2017-09-03,7,,68
845,33,55,2017-09-07,2,,75
846,188,4,2017-09-10,5,,197
847,429,27,2017-09-11,5,,196
848,563,59,2017-09-14,2,,12
849,78,55,2017-09-15,2,,28
850,458,22,2017-09-15,10,,23
851,268,54,2017-09-15,7,,184
852,462,1,2017-09-16,9,,58
853,18,10,2017-09-16,5,,108
854,223,37,2017-09-16,3,,108
855,149,59,2017-09-16,4,,145
856,568,36,2017-09-18,7,,194
857,520,14,2017-09-18,6,,46
858,364,2,2017-09-18,7,,70
859,349,38,2017-09-18,1,,105
860,402,45,2017-09-19,10,,7
861,179,21,2017-09-21,4,,122
862,61,32,2017-09-24,2,,44
863,264,2,2017-09-24,4,,14
864,385,61,2017-09-24,9,,162
865,471,33,2017-09-25,3,,42
866,415,12,2017-09-25,7,,8
867,155,57,2017-09-25,8,,176
868,437,39,2017-09-25,9,,187
869,232,23,2017-09-29,5,,110
870,339,57,2017-09-29,8,,95
871,500,41,2017-09-29,8,,177
872,98,61,2017-10-01,4,,157
873,541,49,2017-10-01,8,,78
874,512,17,2017-10-01,5,,137
875,402,19,2017-10-01,8,,97
876,233,45,2017-10-01,3,,49
877,495,63,2017-10-02,6,,178
878,121,47,2017-10-02,4,,133
879,410,52,2017-10-02,1,,28
880,557,1,2017-10-02,8,,186
881,520,4,2017-10-05,7,,69
882,581,40,2017-10-05,9,,46
883,407,46,2017-10-13,8,,83
884,14,53,2017-10-13,10,,164
885,307,57,2017-10-13,5,,19
886,119,33,2017-10-13,9,,108
887,28,42,2017-10-14,3,,111
888,24,33,2017-10-17,7,,140
889,258,44,2017-10-17,7,,30
890,160,27,2017-10-19,2,,80
891,119,2,2017-10-19,10,,196
892,546,15,2017-10-19,4,,120
893,301,9,2017-10-20,10,,96
894,588,6,2017-10-20,1,,124
895,254,58,2017-10-21,1,,99
896,405,43,2017-10-21,5,,76
897,231,18,2017-10-26,4,,40
898,554,11,2017-10-26,1,,84
899,93,62,2017-10-29,8,,101
900,391,43,2017-11-03,5,,27
901,508,10,2017-11-03,8,,34
902,360,29,2017-11-03,1,,51
903,213,60,2017-11-03,1,,142
904,479,60,2017-11-04,4,,7
905,297,18,2017-11-04,5,,68
906,215,42,2017-11-04,5,,185
907,253,47,2017-11-05,7,,163
908,248,65,2017-11-05,2,,17
909,24,26,2017-11-05,7,,37
910,5,55,2017-11-06,8,,48
911,68,3,2017-11-06,5,,181
912,353,40,2017-11-06,1,,45
913,267,44,2017-11-09,8,,2
914,425,45,2017-11-11,2,,82
915,196,7,2017-11-11,6,,66
916,599,45,2017-11-12,5,,184
917,308,6,2017-11-12,6,,40
918,84,55,2017-11-13,9,,121
919,296,53,2017-11-14,7,,174
920,283,8,2017-11-14,1,,129
921,211,28,2017-11-14,1,,120
922,187,1,2017-11-19,7,,195
923,106,17,2017-11-19,5,,146
924,582,8,2017-11-19,6,,22
925,481,37,2017-11-20,6,,167
926,431,58,2017-11-20,9,,24
927,482,4,2017-11-23,6,,174
928,177,29,2017-11-23,9,,107
929,337,32,2017-11-23,7,,87
930,112,50,2017-11-23,2,,126
931,553,23,2017-11-23,3,,101
932,198,2,2017-11-24,3,,32
933,219,3,2017-11-26,10,,125
934,234,1,2017-11-26,7,,113
935,418,57,2017-11-27,10,,160
936,328,32,2017-11-27,5,,164
937,199,9,2017-11-28,10,,41
938,514,9,2017-11-28,6,,185
939,208,29,2017-11-28,4,,192
940,217,59,2017-11-28,1,,106
941,56,25,2017-11-28,4,,60
942,475,1,2017-11-30,6,,40
943,124,4,2017-11-30,2,,2
944,546,61,2017-11-30,6,,104
945,428,56,2017-12-01,5,,42
946,172,24,2017-12-01,7,,33
947,98,3,2017-12-01,3,,122
948,121,12,2017-12-01,9,,40
949,246,41,2017-12-01,3,,126
950,541,28,2017-12-01,10,,74
951,369,57,2017-12-01,5,,39
952,1,5,2017-12-01,2,,139
953,408,38,2017-12-01,5,,131
954,508,19,2017-12-01,1,,40
955,320,37,2017-12-01,4,,37
956,420,15,2017-12-01,4,,141
957,303,29,2017-12-01,4,,159
958,260,11,2017-12-05,8,,39
959,62,62,2017-12-05,9,,58
960,159,3,2017-12-05,1,,191
961,135,26,2017-12-07,6,,23
962,311,50,2017-12-08,6,,107
963,492,28,2017-12-08,8,,85
964,106,47,2017-12-08,1,,186
965,226,28,2017-12-08,5,,2
966,79,25,2017-12-08,10,,17
967,96,14,2017-12-08,7,,188
968,581,54,2017-12-08,2,,53
969,365,16,2017-12-08,7,,107
970,367,44,2017-12-08,6,,191
971,395,8,2017-12-09,5,,162
972,48,8,2017-12-09,9,,63
973,505,62,2017-12-09,5,,36
974,345,16,2017-12-09,8,,7
975,383,34,2017-12-09,9,,14
976,556,34,2017-12-09,5,,21
977,347,22,2017-12-11,2,,90
978,226,57,2017-12-11,2,,140
979,140,27,2017-12-17,1,,22
980,251,15,2017-12-17,2,,99
981,544,49,2017-12-17,8,,81
982,333,43,2017-12-21,9,,25
983,233,2,2017-12-21,3,,9
984,580,8,2017-12-22,1,,31
985,92,33,2017-12-23,7,,148
986,228,7,2017-12-24,3,,195
987,506,18,2017-12-25,3,,88
988,418,36,2017-12-25,8,,108
989,286,33,2017-12-28,1,,177
990,403,9,2017-12-28,1,,182
991,441,22,2017-12-28,1,,41
992,126,1,2017-12-28,4,,149
993,124,25,2017-12-28,10,,67
994,539,21,2017-12-28,8,,97
995,314,2,2017-12-28,6,,50
996,150,50,2017-12-30,10,,178
997,53,5,2017-12-30,10,,46
998,118,62,2017-12-30,4,,87
999,468,26,2017-12-30,8,,103
